NAME,Rank,Start Date,End Date,,"Members on this list are unavailable for sim, locals, and missions"
10057,O2,43642.00,43648.00,,*Exception: SOLL II upgrade member can do quarterly sim
10049,O3,43647.00,43649.00,,"*All members return from Altus current on AR, Night AR, ALZ, NVG ALZ and Night airdrop, no other events accomplished at Altus"
10054,O2,43648.00,43654.00,,"*All members return from deployment current in ALZ and NVG ALZ, no other events accomplished on deployment."
10024,O5,43650.00,43652.00,,
10057,O2,43651.00,43654.00,,
10056,O1,43651.00,43660.00,,
10068,O3,43654.00,43660.00,,
10033,O2,43657.00,43660.00,,
10014,O3,43657.00,43661.00,,
10009,O2,43657.00,43663.00,,
10023,O3,43658.00,43670.00,,
10024,O5,43662.00,43665.00,,
10074,O4,43662.00,43665.00,,
10062,O3,43663.00,43663.00,,
10039,O3,43663.00,43671.00,,
10060,O5,43665.00,43665.00,,
10103,O4,43665.00,43672.00,,
10014,O3,43666.00,43667.00,,
10096,O2,43668.00,43677.00,,
10088,O3,43668.00,43679.00,,
10099,O3,43673.00,43676.00,,
10071,O4,43675.00,43679.00,,
10076,O2,43676.00,43685.00,,
10049,O3,43678.00,43681.00,,
10014,O3,43679.00,43681.00,,
10030,O1,43680.00,43685.00,,
10005,O5,43680.00,43686.00,,
10070,O3,43681.00,43703.00,,
10003,O2,43682.00,43687.00,,
10065,O5,43682.00,43689.00,,
10065,O5,43640.00,43654.00,,
10095,O3,43682.00,43692.00,,
10002,O3,43683.00,43686.00,,
10044,O2,43684.00,43691.00,,
10042,O3,43685.00,43690.00,,
10024,O5,43686.00,43693.00,,
10043,O2,43686.00,43693.00,,
10006,O3,43687.00,43690.00,,
10027,O3,43687.00,43690.00,,
10022,O3,43687.00,43695.00,,
10045,O2,43687.00,43695.00,,
10103,O4,43689.00,43695.00,,
10015,O5,43690.00,43691.00,,
10090,O3,43690.00,43696.00,,
10086,O3,43692.00,43699.00,,
10033,O2,43693.00,43697.00,,
10085,O3,43698.00,43699.00,,
10054,O2,43698.00,43702.00,,
10072,O2,43699.00,43702.00,,
10060,O5,43699.00,43703.00,,
10074,O4,43699.00,43703.00,,
10081,O4,43700.00,43702.00,,
10014,O3,43701.00,43718.00,,
10080,O3,43703.00,43714.00,,
10009,O2,43704.00,43712.00,,
10002,O3,43705.00,43710.00,,
10093,O3,43705.00,43711.00,,
10042,O3,43705.00,43712.00,,
10057,O2,43707.00,43710.00,,
10068,O3,43707.00,43710.00,,
10097,O4,43707.00,43711.00,,
10070,O3,43707.00,43713.00,,
10010,O3,43707.00,43715.00,,
10007,O3,43707.00,43718.00,,
10078,O3,43709.00,43723.00,,
10044,O2,43713.00,43718.00,,
10000,O4,43713.00,43720.00,,
10081,O4,43714.00,43716.00,,
10109,O3,43714.00,43716.00,,
10039,O3,43717.00,43726.00,,
10085,O3,43717.00,43728.00,,
10006,O3,43718.00,43724.00,,
10095,O3,43718.00,43738.00,,
10027,O3,43719.00,43724.00,,
10075,O3,43721.00,43725.00,,
10071,O4,43721.00,43735.00,,
10072,O2,43722.00,43743.00,,
10087,O4,43724.00,43724.00,,
10011,O2,43724.00,43733.00,,
10015,O5,43724.00,43734.00,,
10042,O3,43726.00,43735.00,,
10090,O3,43727.00,43733.00,,
10000,O4,43728.00,43728.00,,
10088,O3,43728.00,43729.00,,
10024,O5,43728.00,43738.00,,
10092,O3,43728.00,43738.00,,
10000,O4,43731.00,43731.00,,
10062,O3,43731.00,43736.00,,
10073,O4,43732.00,43737.00,,
10000,O4,43732.00,43793.00,,
10005,O5,43734.00,43735.00,,
10093,O3,43734.00,43736.00,,
10015,O5,43736.00,43800.00,,
10109,O3,43738.00,43738.00,,
10043,O2,43738.00,43739.00,,
10091,O2,43739.00,43745.00,,
10017,O3,43739.00,43746.00,,
10085,O3,43740.00,43747.00,,
10019,O3,43741.00,43745.00,,
10003,O2,43742.00,43744.00,,
10022,O3,43742.00,43751.00,,
10006,O3,43743.00,43744.00,,
10049,O3,43747.00,43751.00,,
10045,O2,43748.00,43757.00,,
10011,O2,43749.00,43750.00,,
10057,O2,43749.00,43751.00,,
10007,O3,43749.00,43753.00,,
10086,O3,43749.00,43754.00,,
10109,O3,43755.00,43757.00,,
10109,O3,43762.00,43764.00,,
10045,O2,43762.00,43770.00,,
10081,O4,43765.00,43767.00,,
10062,O3,43766.00,43783.00,,
10024,O5,43767.00,43769.00,,
10059,O2,43768.00,43773.00,,
10052,O3,43770.00,43776.00,,
10094,O4,43770.00,43777.00,,
10028,O2,43771.00,43780.00,,
10030,O1,43774.00,43780.00,,
10096,O2,43774.00,43781.00,,
10052,O3,43777.00,43778.00,,
10067,O2,43777.00,43782.00,,
10026,O3,43780.00,43790.00,,
10041,O3,43781.00,43784.00,,
10093,O3,43782.00,43788.00,,
10081,O4,43784.00,43786.00,,
10057,O2,43784.00,43786.00,,
10047,O3,43787.00,43791.00,,
10060,O5,43789.00,43800.00,,
10033,O2,43791.00,43792.00,,
10043,O2,43794.00,43796.00,,
10081,O4,43794.00,43800.00,,
10011,O2,43794.00,43800.00,,
10010,O3,43794.00,43800.00,,
10027,O3,43794.00,43800.00,,
10040,O3,43794.00,43800.00,,
10076,O2,43794.00,43800.00,,
10080,O3,43794.00,43800.00,,
10003,O2,43794.00,43803.00,,
10088,O3,43795.00,43801.00,,
10103,O4,43801.00,43820.00,,
10024,O5,43803.00,43805.00,,
10074,O4,43806.00,43809.00,,
10036,O2,43810.00,43819.00,,
10047,O3,43815.00,43815.00,,
10021,O3,43815.00,43820.00,,
10028,O2,43817.00,43819.00,,
10007,O3,43820.00,43826.00,,
10030,O1,43820.00,43826.00,,
10033,O2,43820.00,43826.00,,
10041,O3,43820.00,43826.00,,
10092,O3,43820.00,43826.00,,
10096,O2,43820.00,43826.00,,
10107,O3,43820.00,43826.00,,
10093,O3,43820.00,43827.00,,
10014,O3,43822.00,43826.00,,
10019,O3,43822.00,43828.00,,
10049,O3,43823.00,43826.00,,
10075,O3,43827.00,43833.00,,
10072,O3,43827.00,43833.00,,
10043,O2,43827.00,43833.00,,
10009,O2,43827.00,43833.00,,
10044,O2,43827.00,43833.00,,
10108,O4,43643.00,43655.00,,
10104,O3,43664.00,43671.00,,
10066,O3,43691.00,43696.00,,
10102,O3,43689.00,43696.00,,
10004,O4,43678.00,43685.00,,
10012,O3,43721.00,43730.00,,
10012,O3,43744.00,43748.00,,
10066,O3,43749.00,43756.00,,
10087,O4,43794.00,43800.00,,
10020,O5,43794.00,43800.00,,
10038,O3,43794.00,43800.00,,
10038,O3,43696.00,43697.00,,
10021,O3,43645.00,43651.00,,
10021,O3,43652.00,43660.00,,
10020,O5,43661.00,43665.00,,
10058,O3,43625.00,43655.00,,
10026,O3,43653.00,43693.00,,
10012,O3,43657.00,43697.00,,
10021,O3,43685.00,43727.00,,
10029,O3,43787.00,43789.00,,
10038,O3,43724.00,43736.00,,
10059,O2,43662.00,43704.00,,
10033,O2,43704.00,43748.00,,
10084,O3,43777.00,43786.00,,
10084,O3,43730.00,43734.00,,
10084,O3,43803.00,43492.00,,
10029,O3,43803.00,43492.00,,
10086,O3,43765.00,43830.00,,
10091,O3,43765.00,43810.00,,
10097,O4,43716.00,43762.00,,
10044,O2,43755.00,43802.00,,
10043,O2,43755.00,43802.00,,
10003,O3,43758.00,43785.00,,
10017,O3,43788.00,43818.00,,
10039,O3,43800.00,43477.00,,
10009,O2,43800.00,43854.00,,
10025,O3,43775.00,43820.00,,
10073,O4,43801.00,43813.00,,
10084,O3,43787.00,43789.00,,
10058,O3,43808.00,43810.00,,
10070,O3,43739.00,43830.00,,
10099,O3,43739.00,43830.00,,
10014,O3,43739.00,43830.00,,
10048,O3,43739.00,43830.00,,
10053,O3,43739.00,43830.00,,
10056,O3,43647.00,43738.00,,
10017,O3,43647.00,43738.00,,
10040,O3,43647.00,43738.00,,
10031,O4,43585.00,43692.00,,
10093,O3,43585.00,43692.00,,
10041,O3,43585.00,43692.00,,
10048,O3,43585.00,43692.00,,
10016,O3,43585.00,43692.00,,
10053,O3,43585.00,43692.00,,
10091,O3,43585.00,43692.00,,
10107,O3,43585.00,43692.00,,
10095,O3,43585.00,43692.00,,
10072,O3,43585.00,43692.00,,
10078,O3,43585.00,43637.00,,
10068,O3,43585.00,43637.00,,
10066,O3,43630.00,43684.00,,
10092,O3,43630.00,43684.00,,
10108,O4,43585.00,43692.00,,
10070,O3,43585.00,43692.00,,
10027,O3,43647.00,43661.00,,
10078,O3,43661.00,43675.00,,
10042,O3,43675.00,43682.00,,
10078,O3,43682.00,43696.00,,
10042,O3,43696.00,43703.00,,
10027,O3,43703.00,43714.00,,
10042,O3,43714.00,43724.00,,
10091,O3,43724.00,43738.00,,
10042,O3,43738.00,43745.00,,
10027,O3,43745.00,43759.00,,
10078,O3,43759.00,43770.00,,
10029,O3,43766.00,43780.00,,
10027,O3,43780.00,43793.00,,
10042,O3,43793.00,43801.00,,
10078,O3,43801.00,43815.00,,
10091,O3,43815.00,43826.00,,
10027,O3,43826.00,43843.00,,
10018,O3,43713.00,43765.00,,
