FA #,Type,Crew Type,Premission Day,Departure Day,Return Day,Postmission,Night,Air Refueling,,,,,,
0498,Mission,Augmented,43645.00,43646.00,43649.00,43650.00,,,,,,,,
0497,Local,Basic,43647.00,43648.00,43648.00,43648.00,,,,,,,,
0500,AD Local,Basic,43647.00,43648.00,43649.00,43649.00,1,1,,,,,,
0501,Mission,Augmented,43647.00,43648.00,43652.00,43653.00,,,,,,,,
0504,SOLL Alert,SOLL II Augmented,43650.00,43651.00,43658.00,43660.00,,,,,,,,
0502,Mission,Augmented,43652.00,43653.00,43659.00,43661.00,,,,,,,,
0503,Local,Basic,43653.00,43654.00,43654.00,43654.00,,1,,,,,,
0505,SOLL Local,SOLL II Augmented,43653.00,43654.00,43655.00,43655.00,1,1,,,,,,
0506,AD Local,Basic,43654.00,43655.00,43656.00,43656.00,1,,,,,,,
0507,Local,Basic,43654.00,43655.00,43655.00,43655.00,,,,,,,,
0496,Mission,Augmented,43655.00,43656.00,43662.00,43664.00,,,,,,,,
0508,SOLL Local,SOLL II Augmented,43655.00,43656.00,43657.00,43657.00,1,1,,,,,,
0509,AD Local,Basic,43655.00,43656.00,43656.00,43656.00,,,,,,,,
0510,Local,Basic,43656.00,43657.00,43657.00,43657.00,,,,,,,,
0511,Mission,Augmented,43657.00,43658.00,43670.00,43674.00,,,,,,,,
0512,Local,Basic,43657.00,43658.00,43658.00,43658.00,,,,,,,,
0513,J1 Alert,AR Augmented,43657.00,43658.00,43665.00,43665.00,,,,,,,,
0516,AD Mission,Basic,43659.00,43660.00,43662.00,43663.00,,,,,,,,
0514,AD Local,Basic,43660.00,43661.00,43661.00,43661.00,,,,,,,,
0515,AD Mission,Basic,43660.00,43661.00,43664.00,43665.00,,,,,,,,
0517,Mission,Augmented,43660.00,43661.00,43665.00,43666.00,,,,,,,,
0518,SOLL Local,SOLL II Augmented,43660.00,43661.00,43662.00,43662.00,1,1,,,,,,
0520,SOLL Local,SOLL II Augmented,43662.00,43663.00,43664.00,43664.00,1,1,,,,,,
0521,Local,Basic,43662.00,43663.00,43663.00,43663.00,,,,,,,,
0522,AD Local,Basic,43662.00,43663.00,43664.00,43664.00,1,,,,,,,
0523,Local,Basic,43662.00,43663.00,43664.00,43664.00,1,1,,,,,,
0524,Local,Basic,43662.00,43663.00,43663.00,43663.00,,1,,,,,,
0526,Local,Basic,43663.00,43664.00,43664.00,43664.00,,,,,,,,
0528,Mission,Augmented,43663.00,43664.00,43667.00,43668.00,,,,,,,,
0525,SOLL Alert,SOLL II Augmented,43664.00,43665.00,43672.00,43674.00,,,,,,,,
0530,Mission,Augmented,43665.00,43666.00,43672.00,43674.00,,,,,,,,
0527,Mission,Augmented,43667.00,43668.00,43671.00,43672.00,,,,,,,,
0529,AD Local,Basic,43667.00,43668.00,43668.00,43668.00,,,,,,,,
0534,Local,Basic,43668.00,43669.00,43669.00,43669.00,,1,,,,,,
0519,AD Local,Basic,43669.00,43670.00,43671.00,43671.00,1,,,,,,,
0531,SOLL Local,SOLL II Augmented,43669.00,43670.00,43671.00,43671.00,1,,,,,,,
0533,Mission,Augmented,43669.00,43670.00,43672.00,43673.00,,,,,,,,
0535,AD Local,Basic,43669.00,43670.00,43671.00,43671.00,1,1,,,,,,
0537,Local,Basic,43670.00,43671.00,43672.00,43672.00,1,,,,,,,
0536,AFRICOM Alert,Augmented,43671.00,43672.00,43662.00,43666.00,,,,,,,,
0539,SOLL Alert,SOLL II Augmented,43671.00,43672.00,47332.00,43681.00,,,,,,,,
0538,Mission,Augmented,43673.00,43674.00,43676.00,43677.00,,,,,,,,
0540,Mission,Augmented,43673.00,43674.00,43679.00,43680.00,,,,,,,,
0541,Local,Basic,43674.00,43675.00,43676.00,43676.00,1,1,,,,,,
0542,AD Local,Basic,43674.00,43675.00,43675.00,43675.00,,1,,,,,,
0543,Local,Basic,43675.00,43676.00,40389.00,40389.00,,,,,,,,
0544,Local,Basic,43675.00,43676.00,43677.00,43677.00,1,1,,,,,,
0545,Local,Basic,43676.00,43677.00,43677.00,43677.00,,,,,,,,
0546,Local,Basic,43677.00,43678.00,43679.00,43679.00,1,,,,,,,
0548,J1 Alert,AR Augmented,43678.00,43679.00,43686.00,43686.00,,,,,,,,
0547,Local,Basic,43678.00,43679.00,43679.00,43679.00,,,,,,,,
0549,Mission,Augmented,43680.00,43681.00,43685.00,43686.00,,,,,,,,
0550,Local,Basic,43681.00,43682.00,43682.00,43682.00,,,,,,,,
0551,AD Mission,Basic,43681.00,43682.00,43685.00,43686.00,,,,,,,,
0552,AD Local,Basic,43681.00,43682.00,43682.00,43682.00,,,,,,,,
0553,Banner Alert,Basic,43681.00,43682.00,43684.00,43684.00,,,,,,,,
0555,SOLL Local,SOLL II Augmented,43681.00,43682.00,43683.00,43683.00,1,1,,,,,,
0554,Local,Basic,43682.00,43683.00,43683.00,43683.00,,1,,,,,,
0556,Local,Basic,43683.00,43684.00,43684.00,43684.00,,,,,,,,
0557,SOLL Local,SOLL II Augmented,43683.00,43684.00,43685.00,43685.00,1,1,,,,,,
0559,Local,Basic,43684.00,43685.00,43686.00,43686.00,1,,,,,,,
0560,SOLL Local,SOLL II Augmented,43684.00,43685.00,43686.00,43686.00,1,,,,,,,
0571,Local,Basic,43684.00,43685.00,43686.00,43686.00,,,,,,,,
0561,Local,Basic,43685.00,43686.00,43686.00,43686.00,,,,,,,,
0562,Mission,Basic,43685.00,43686.00,43687.00,43687.00,,,,,,,,
0563,Local,Basic,43688.00,43689.00,43689.00,43689.00,,,,,,,,
0565,Local,Basic,43689.00,43690.00,43690.00,43690.00,,1,,,,,,
0566,Local,Basic,43689.00,43690.00,43691.00,43691.00,,,,,,,,
0567,Local,Basic,43690.00,43691.00,43692.00,43692.00,,,,,,,,
0568,AD Local,Basic,43690.00,43691.00,43691.00,43691.00,,,,,,,,
0569,Mission,Augmented,43691.00,43692.00,43695.00,43696.00,,,,,,,,
0570,Local,Basic,43691.00,43692.00,43692.00,43692.00,,,,,,,,
0573,SOLL Local,SOLL II Augmented,43691.00,43692.00,43693.00,43693.00,1,1,,,,,,
0572,Local,Basic,43692.00,43693.00,43693.00,43693.00,,,,,,,,
0576,SOLL Mission,SOLL II Augmented,43692.00,43693.00,43700.00,43702.00,,,,,,,,
0575,AD Mission,Basic,43694.00,43695.00,43700.00,43701.00,,,,,,,,
0577,Local,Basic,43695.00,43696.00,43697.00,43697.00,,,,,,,,
0578,AD Local,Basic,43695.00,43696.00,43696.00,43696.00,,,,,,,,
0579,SOLL Local,SOLL II Augmented,43695.00,43696.00,43697.00,43697.00,1,1,,,,,,
0580,Mission,Augmented,43695.00,43696.00,43705.00,43707.00,,,,,,,,
0581,Local,Basic,43696.00,43697.00,43698.00,43698.00,,,,,,,,
0582,Local,Basic,43696.00,43697.00,43697.00,43697.00,,,,,,,,
0583,Local,Basic,43697.00,43698.00,43698.00,43698.00,,,,,,,,
0584,SOLL Local,SOLL II Augmented,43697.00,43698.00,43699.00,43699.00,1,1,,,,,,
0585,SOLL Local,SOLL II Augmented,43697.00,43698.00,43699.00,43699.00,1,1,,,,,,
0586,Mission,Augmented,43698.00,43699.00,43704.00,43705.00,,,,,,,,
0587,Local,Basic,43698.00,43699.00,43700.00,43700.00,1,,,,,,,
0588,AD Local,Basic,43698.00,43699.00,43699.00,43699.00,,,,,,,,
0589,J1 Alert,AR Augmented,43699.00,43700.00,43707.00,43707.00,,,,,,,,
0591,SOLL Alert,SOLL II Augmented,43699.00,43700.00,43707.00,43709.00,,,,,,,,
0593,Mission,Augmented,43700.00,43701.00,43720.00,43724.00,,,,,,,,
0597,SOLL Mission,SOLL II Augmented,43701.00,43702.00,43707.00,43708.00,,,,,,,,
0590,Local,Basic,43702.00,43703.00,43704.00,43704.00,1,,,,,,,
0592,AD Local,Basic,43702.00,43703.00,43703.00,43703.00,,,,,,,,
0595,SOLL Local,SOLL II Augmented,43702.00,43703.00,43704.00,43704.00,1,1,,,,,,
0598,Mission,Augmented,43702.00,43703.00,43708.00,43709.00,,,,,,,,
0599,Local,Basic,43703.00,43704.00,43705.00,43705.00,1,,,,,,,
0600,Local,Basic,43703.00,43704.00,43704.00,43704.00,,,,,,,,
0601,Mission,Basic,43703.00,43704.00,43704.00,43704.00,,,,,,,,
0602,AD Local,Basic,43703.00,43704.00,43705.00,43705.00,1,,,,,,,
0603,Mission,Augmented,43704.00,43705.00,43710.00,43711.00,,,,,,,,
0604,Local,Basic,43704.00,43705.00,43705.00,43705.00,,,,,,,,
0606,Local,Basic,43705.00,43706.00,43706.00,43706.00,,,,,,,,
0611,Mission,Augmented,43705.00,43706.00,43709.00,43710.00,,,,,,,,
0607,SOLL Alert,SOLL II Augmented,43706.00,43707.00,43714.00,43716.00,,,,,,,,
0614,HVAC,Basic,43709.00,43710.00,43717.00,43719.00,,,,,,,,
0615,HVAC,Basic,43709.00,43710.00,43717.00,43719.00,,,,,,,,
0616,HVAC,Basic,43709.00,43710.00,43717.00,43719.00,,,,,,,,
0617,HVAC,Basic,43709.00,43710.00,43717.00,43719.00,,,,,,,,
0618,HVAC,Basic,43709.00,43710.00,43717.00,43719.00,,,,,,,,
0619,Mission,Augmented,43709.00,43710.00,43714.00,43715.00,,,,,,,,
0608,Local,Basic,43710.00,43711.00,43711.00,43711.00,,,,,,,,
0609,Local,Basic,43710.00,43711.00,43712.00,43712.00,1,,,,,,,
0612,Mission,Augmented,43710.00,43711.00,43716.00,43717.00,,,,,,,,
0613,Mission,Basic,43710.00,43711.00,43713.00,43714.00,,,,,,,,
0627,Mission,Augmented,43715.00,43716.00,43731.00,43735.00,,,,,,,,
0620,Local,Basic,43717.00,43718.00,43718.00,43718.00,,,,,,,,
0621,AD Mission,Basic,43717.00,43718.00,43721.00,43721.00,,,,,,,,
0623,Mission,Basic,43717.00,43718.00,43724.00,43726.00,,,,,,,,
0624,Local,Basic,43718.00,43719.00,43720.00,43720.00,1,,,,,,,
0625,SOLL Local,SOLL II Augmented,43718.00,43719.00,43720.00,43720.00,1,,,,,,,
0626,Mission,Augmented,43718.00,43719.00,43722.00,43722.00,,,,,,,,
0629,AD Mission,Augmented,43718.00,43719.00,43730.00,43734.00,,,,,,,,
0630,SOLL Local,SOLL II Augmented,43719.00,43720.00,43721.00,43721.00,1,,,,,,,
0631,Local,Basic,43719.00,43720.00,43720.00,43720.00,,,,,,,,
0632,Mission,Basic,43720.00,43721.00,43723.00,43724.00,,,,,,,,
0635,Mission,Basic,43720.00,43721.00,43723.00,43724.00,,,,,,,,
0637,Mission,Augmented,43721.00,43722.00,43743.00,43747.00,,,,,,,,
0634,SOLL Mission,SOLL II Augmented,43722.00,43723.00,43725.00,43725.00,,,,,,,,
0633,SOLL Local,SOLL II Augmented,43723.00,43724.00,43725.00,43725.00,1,1,,,,,,
0638,Local,Basic,43723.00,43724.00,43724.00,43724.00,,1,,,,,,
0639,Mission,Basic,43723.00,43724.00,43726.00,43727.00,,,,,,,,
0641,Local,Basic,43724.00,43725.00,43725.00,43725.00,,,,,,,,
0642,Local,Basic,43725.00,43726.00,43727.00,43727.00,1,1,,,,,,
0643,Local,Basic,43725.00,43726.00,43726.00,43726.00,,,,,,,,
0644,SOLL Local,SOLL II Augmented,43725.00,43726.00,43727.00,43727.00,1,1,,,,,,
0645,Mission,Basic,43725.00,43726.00,43731.00,43733.00,,,,,,,,
0646,SOLL Local,SOLL II Augmented,43725.00,43726.00,43727.00,43727.00,1,1,,,,,,
0648,Local,Basic,43726.00,43727.00,43727.00,43727.00,,1,,,,,,
0649,Local,Basic,43726.00,43727.00,43728.00,43728.00,1,,,,,,,
0647,SOLL Alert,SOLL II Augmented,43727.00,43728.00,43735.00,43737.00,,,,,,,,
0650,Banner Alert,Augmented,43727.00,43728.00,43730.00,43730.00,,,,,,,,
0651,Mission,Basic,43727.00,43728.00,43731.00,43731.00,,,,,,,,
0652,Mission,Augmented,43729.00,43730.00,43737.00,43739.00,,,,,,,,
0653,AD Local,Basic,43730.00,43731.00,43731.00,43731.00,,,,,,,,
0654,SOLL Local,SOLL II Augmented,43730.00,43731.00,43732.00,43732.00,1,1,,,,,,
0656,Local,Basic,43731.00,43732.00,43732.00,,,,,,,,,
0657,AD Local,Basic,43731.00,43732.00,43733.00,43733.00,1,1,,,,,,
0658,Mission,Augmented,43732.00,43733.00,43735.00,43735.00,,,,,,,,
0659,AD Local,Basic,43732.00,43733.00,43733.00,43733.00,,,,,,,,
0660,SOLL Local,SOLL II Augmented,43732.00,43733.00,43734.00,43734.00,1,1,,,,,,
0662,Banner Alert,Augmented,43733.00,43734.00,43736.00,43736.00,,,,,,,,
0663,Local,Basic,43733.00,43734.00,43735.00,43735.00,1,,,,,,,
0664,AD Local,Basic,43733.00,43734.00,43734.00,43734.00,,,,,,,,
0665,SOLL Mission,SOLL II Augmented,43734.00,43735.00,43742.00,43744.00,,,,,,,,
0666,Mission,Augmented,43734.00,43735.00,43738.00,43738.00,,,,,,,,
0667,Mission,Augmented,43736.00,43737.00,43740.00,43740.00,,,,,,,,
0668,AD Mission,Basic,43737.00,43738.00,43744.00,43745.00,,,,,,,,
0669,SOLL Local,SOLL II Augmented,43737.00,43738.00,43739.00,43739.00,1,1,,,,,,
0670,Local,Basic,43737.00,43738.00,43738.00,43738.00,,,,,,,,
0671,Mission,Augmented,43738.00,43739.00,43748.00,43750.00,,,,,,,,
0672,Local,Basic,43738.00,43739.00,43739.00,43739.00,,,,,,,,
0673,Local,Basic,43738.00,43739.00,43740.00,43740.00,1,,,,,,,
0001,Local,Basic,43739.00,43740.00,43740.00,43740.00,,,,,,,,
0050,SOLL Alert,SOLL II Augmented,43741.00,43742.00,43749.00,43751.00,,,,,,,,
0002,Mission,Basic,43741.00,43742.00,43742.00,43742.00,,,,,,,,
0003,Local,Basic,43741.00,43742.00,43742.00,43742.00,,1,,,,,,
0005,Mission,Augmented,43743.00,43744.00,43758.00,43761.00,,,,,,,,
0006,AD Local,Basic,43744.00,43745.00,43745.00,43745.00,,,,,,,,
0007,Mission,Basic,43744.00,43745.00,33519.00,43746.00,,,,,,,,
0008,Mission,Basic,43745.00,43746.00,43749.00,43750.00,,,,,,,,
0009,AD Local,Basic,43745.00,43746.00,43747.00,43747.00,1,,,,,,,
0010,AD Local,Basic,43745.00,43746.00,43746.00,43746.00,,,,,,,,
0011,Local,Basic,43746.00,43747.00,43747.00,43747.00,,1,,,,,,
0012,Local,Basic,43746.00,43747.00,43748.00,43748.00,,,,,,,,
0013,Local,Basic,43747.00,43748.00,43748.00,43748.00,,,,,,,,
0014,Local,Basic,43747.00,43748.00,43749.00,43749.00,1,1,,,,,,
0051,SOLL Local,SOLL II Augmented,43747.00,43748.00,43749.00,43749.00,1,1,,,,,,
0052,SOLL Mission,SOLL II Augmented,43748.00,43749.00,43751.00,43752.00,,,,,,,,
0015,AFRICOM Alert,Augmented,43750.00,43751.00,43774.00,43778.00,,,,,,,,
0016,Mission,Augmented,43750.00,43751.00,43756.00,43758.00,,,,,,,,
0017,Mission,Augmented,43750.00,43751.00,43757.00,43759.00,,,,,,,,
0018,Local,Basic,43752.00,43753.00,43754.00,43754.00,1,,,,,,,
0019,Local,Basic,43752.00,43753.00,43753.00,43753.00,,,,,,,,
0020,AD Local,Basic,43752.00,43753.00,43753.00,43753.00,,,,,,,,
0021,Local,Basic,43753.00,43754.00,43754.00,43754.00,,,,,,,,
0022,Local,Basic,43754.00,43755.00,43756.00,43756.00,1,,,,,,,
0023,Mission,Augmented,43755.00,43756.00,43761.00,43762.00,,,,,,,,
0024,Mission,Augmented,43757.00,43758.00,43772.00,43776.00,,,,,,,,
0060,SOLL Mission,SOLL II Augmented,43757.00,43758.00,43770.00,43774.00,,,,,,,,
0025,AD Local,Basic,43758.00,43759.00,43759.00,43759.00,,,,,,,,
0026,Local,Basic,43759.00,43760.00,44126.00,43760.00,,,,,,,,
0027,Local,Basic,43759.00,43760.00,43761.00,43761.00,1,,,,,,,
0028,Mission,Basic,43759.00,43760.00,43762.00,43762.00,,,,,,,,
0029,Local,Basic,43760.00,43761.00,43761.00,43761.00,,,,,,,,
0053,SOLL Local,SOLL II Augmented,43760.00,43761.00,43762.00,43762.00,1,,,,,,,
0030,AD Local,Basic,43761.00,43762.00,43763.00,43763.00,1,,,,,,,
0031,Mission,Augmented,43761.00,43762.00,43766.00,43767.00,,,,,,,,
0032,Local,Basic,43761.00,43762.00,43762.00,43762.00,,,,,,,,
0033,J1 Alert,AR Augmented,43762.00,43763.00,43770.00,43770.00,,,,,,,,
0034,Local,Basic,43762.00,43763.00,43763.00,43763.00,,,,,,,,
0035,Mission,Augmented,43763.00,43764.00,43770.00,43772.00,,,,,,,,
0037,Mission,Basic,43765.00,43766.00,43770.00,43772.00,,,,,,,,
0038,AD Local,Basic,43765.00,43766.00,43766.00,43766.00,,,,,,,,
0039,Mission,Basic,43766.00,43767.00,43770.00,43771.00,,,,,,,,
0040,Local,Basic,43766.00,43767.00,43767.00,43767.00,,,,,,,,
0041,Local,Basic,43767.00,43768.00,43769.00,43769.00,1,,,,,,,
0054,SOLL Local,SOLL II Augmented,43767.00,43768.00,43769.00,43769.00,1,1,,,,,,
0042,AD Local,Basic,43768.00,43769.00,43769.00,43769.00,,,,,,,,
0043,Local,Basic,43769.00,43770.00,43770.00,43770.00,,,,,,,,
0055,SOLL Alert,SOLL II Augmented,43769.00,43770.00,43777.00,43779.00,,,,,,,,
0117,Local,Basic,43770.00,43771.00,43771.00,43771.00,,,,,,,,
0118,Local,Basic,43771.00,43772.00,43772.00,43772.00,,,,,,,,
0119,Local,Basic,43771.00,43772.00,43772.00,43772.00,,,,,,,,
0044,AD Local,Basic,43772.00,43773.00,43773.00,43773.00,,,,,,,,
0056,SOLL Local,SOLL II Augmented,43772.00,43773.00,43774.00,43774.00,1,1,,,,,,
0106,Local,Basic,43772.00,43773.00,43773.00,43773.00,,,,,,,,
0109,Local,Basic,43772.00,43773.00,43773.00,43773.00,,,,,,,,
0120,AD Local,Basic,43772.00,43773.00,43773.00,43773.00,,,,,,,,
0036,Mission,Augmented,43773.00,43774.00,43778.00,43779.00,,,,,,,,
0045,Local,Basic,43773.00,43774.00,43774.00,43774.00,,,,,,,,
0046,Mission,Augmented,43773.00,43774.00,43780.00,43782.00,,,,,,,,
0047,Local,Basic,43773.00,43774.00,43774.00,43774.00,,1,,,,,,
0101,Local,Basic,43773.00,43774.00,43774.00,43774.00,,,,,,,,
0107,Local,Basic,43773.00,43774.00,43774.00,43774.00,,,,,,,,
0110,Local,Basic,43773.00,43774.00,43774.00,43774.00,,,,,,,,
0111,AD Local,Basic,43773.00,43774.00,43774.00,43774.00,,,,,,,,
0124,Local,Basic,43773.00,43774.00,43774.00,43774.00,,,,,,,,
0048,Local,Basic,43774.00,43775.00,43776.00,43776.00,1,,,,,,,
0121,AD Local,Basic,43774.00,43775.00,43775.00,43775.00,,,,,,,,
0122,Local,Basic,43774.00,43775.00,43775.00,43775.00,,,,,,,,
0049,Local,Basic,43775.00,43776.00,43777.00,43777.00,1,1,,,,,,
0086,SOLL Local,SOLL II Augmented,43775.00,43776.00,43777.00,43777.00,1,1,,,,,,
0113,Local,Basic,43775.00,43776.00,43776.00,43776.00,,,,,,,,
0102,Local,Basic,43777.00,43778.00,43778.00,43778.00,,,,,,,,
0103,Mission,Augmented,43778.00,43779.00,43783.00,43784.00,,,,,,,,
0104,Mission,Augmented,43778.00,43779.00,43784.00,43785.00,,,,,,,,
0087,SOLL Local,SOLL II Augmented,43780.00,43781.00,43782.00,43782.00,1,1,,,,,,
0108,Local,Basic,43780.00,43781.00,43782.00,43782.00,1,,,,,,,
0112,Mission,Augmented,43780.00,43781.00,43804.00,43808.00,,,,,,,,
0088,SOLL Local,SOLL II Augmented,43781.00,43782.00,43783.00,43783.00,1,1,,,,,,
0114,AD Local,Basic,43781.00,43782.00,43782.00,43782.00,,,,,,,,
0115,AD Local,Basic,43781.00,43782.00,43782.00,43782.00,,,,,,,,
0089,SOLL Local,SOLL II Augmented,43782.00,43783.00,43784.00,43784.00,,,,,,,,
0116,Local,Basic,43782.00,43783.00,43783.00,43783.00,,1,,,,,,
0057,SOLL Alert,SOLL II Augmented,43783.00,43784.00,43791.00,43793.00,,,,,,,,
0123,J1 Alert,AR Augmented,43783.00,43784.00,43791.00,43791.00,,,,,,,,
0058,SOLL Local,SOLL II Augmented,43786.00,43787.00,43788.00,43788.00,1,1,,,,,,
0126,AD Local,Basic,43786.00,43787.00,43787.00,43787.00,,1,,,,,,
0090,SOLL Mission,SOLL II Augmented,43787.00,43788.00,43790.00,43791.00,1,1,,,,,,
0125,Mission,Augmented,43787.00,43788.00,43793.00,43794.00,,,,,,,,
0127,Mission,Basic,43787.00,43788.00,43792.00,43793.00,,,,,,,,
0128,Local,Basic,43787.00,43788.00,43788.00,43788.00,,,,,,,,
0129,Local,Basic,43788.00,43789.00,43789.00,43789.00,,,,,,,,
0130,AD Local,Basic,43788.00,43789.00,43790.00,43790.00,1,,,,,,,
0131,Mission,Augmented,43789.00,43790.00,43793.00,43794.00,,,,,,,,
0132,Local,Basic,43789.00,43790.00,43790.00,43790.00,,,,,,,,
0091,SOLL Alert,SOLL II Augmented,43790.00,43791.00,43798.00,43800.00,,,,,,,,
0133,Local,Basic,43790.00,43791.00,43791.00,43791.00,,1,,,,,,
0134,Local,Basic,43790.00,43791.00,43791.00,43791.00,,1,,,,,,
0135,Mission,Basic,43793.00,43794.00,43794.00,43794.00,,,,,,,,
0136,Local,Basic,43793.00,43794.00,43794.00,43794.00,,,,,,,,
0137,Local,Basic,43794.00,43795.00,43796.00,43796.00,1,,,,,,,
0092,SOLL Alert,SOLL II Augmented,43797.00,43798.00,43805.00,43807.00,,,,,,,,
0141,Banner Alert,Augmented,43798.00,43799.00,43771.00,43771.00,,,,,,,,
0138,AD Mission,Augmented,43799.00,43800.00,43804.00,43805.00,1,,,,,,,
0139,Mission,Augmented,43800.00,43801.00,43808.00,43810.00,,,,,,,,
0140,Local,Basic,43800.00,43801.00,43801.00,43801.00,,,,,,,,
0142,Mission,Augmented,43800.00,43801.00,43806.00,43807.00,,,,,,,,
0143,Mission,Augmented,43800.00,43801.00,43809.00,43811.00,,,,,,,,
0145,Mission,Augmented,43801.00,43802.00,43804.00,43804.00,,,,,,,,
0146,AD Local,Basic,43801.00,43802.00,43803.00,43803.00,1,,,,,,,
0147,Local,Basic,43801.00,43802.00,43802.00,43802.00,,,,,,,,
0148,Local,Basic,43801.00,43802.00,43803.00,43803.00,1,,,,,,,
0149,Local,Basic,43802.00,43803.00,43804.00,43804.00,1,,,,,,,
0093,SOLL Local,SOLL II Augmented,43803.00,43804.00,43805.00,43805.00,1,1,,,,,,
0150,Local,Basic,43803.00,43804.00,43804.00,43804.00,,,,,,,,
0151,Local,Basic,43803.00,43804.00,43805.00,43805.00,1,,,,,,,
0154,J1 Alert,AR Augmented,43804.00,43805.00,43812.00,43812.00,,,,,,,,
0153,AD Mission,Augmented,43804.00,43805.00,43809.00,43810.00,,,,,,,,
0152,Banner Alert,Augmented,43806.00,43807.00,43809.00,43809.00,,,,,,,,
0155,Mission,Augmented,43807.00,43808.00,43816.00,43819.00,,,,,,,,
0059,SOLL Local,SOLL II Augmented,43807.00,43808.00,43809.00,43809.00,,,,,,,,
0094,SOLL Local,SOLL II Augmented,43807.00,43808.00,43809.00,43809.00,1,1,,,,,,
0156,Local,Basic,43807.00,43808.00,43808.00,43808.00,,,,,,,,
0158,Local,Basic,43808.00,43809.00,43809.00,43809.00,,1,,,,,,
0095,SOLL Local,SOLL II Augmented,43809.00,43810.00,43811.00,43811.00,1,1,,,,,,
0157,Local,Basic,43809.00,43810.00,43810.00,43810.00,,,,,,,,
0159,Local,Basic,43809.00,43810.00,43811.00,43811.00,1,,,,,,,
0160,Mission,Augmented,43810.00,43811.00,43815.00,43816.00,,,,,,,,
0161,Local,Basic,43810.00,43811.00,43811.00,43811.00,,,,,,,,
0162,Local,Basic,43810.00,43811.00,43812.00,43812.00,1,,,,,,,
0096,SOLL Alert,SOLL II Augmented,43811.00,43812.00,43819.00,43821.00,,,,,,,,
0164,Local,Basic,43811.00,43812.00,43812.00,43812.00,,1,,,,,,
0163,Mission,Basic,43812.00,43813.00,43816.00,43817.00,,,,,,,,
0097,SOLL Local,SOLL II Augmented,43814.00,43815.00,43816.00,43816.00,1,1,,,,,,
0165,Local,Basic,43814.00,43815.00,43815.00,43815.00,,,,,,,,
0166,Local,Basic,43814.00,43815.00,43816.00,43816.00,1,1,,,,,,
0167,Local,Basic,43815.00,43816.00,43816.00,43816.00,,,,,,,,
0168,Mission,Augmented,43815.00,43816.00,43818.00,43818.00,,,,,,,,
0169,AD Local,Basic,43815.00,43816.00,43817.00,43817.00,1,,,,,,,
0170,AD Local,Basic,43815.00,43816.00,43817.00,43817.00,1,,,,,,,
0099,SOLL Local,SOLL II Augmented,43816.00,43817.00,43818.00,43818.00,1,1,,,,,,
0171,Mission,Augmented,43816.00,43817.00,43821.00,43822.00,,,,,,,,
0172,AD Local,Basic,43816.00,43817.00,43817.00,43817.00,,,,,,,,
0100,SOLL Mission,SOLL II Augmented,43817.00,43818.00,43821.00,43822.00,,,,,,,,
0173,SOLL Alert,SOLL II Augmented,43818.00,43819.00,43826.00,43828.00,,,,,,,,
0206,Banner Alert,Augmented,43819.00,43820.00,43824.00,33597.00,,,,,,,,
0207,AD Local,Basic,43821.00,43822.00,43822.00,43822.00,,,,,,,,
0208,Mission,Augmented,43821.00,43822.00,43827.00,43828.00,,,,,,,,
0210,Banner Alert,Augmented,43823.00,43824.00,43827.00,43827.00,,,,,,,,
0174,SOLL Alert,SOLL II Augmented,43825.00,43826.00,43833.00,43835.00,,,,,,,,
0209,J1 Alert,AR Augmented,43825.00,43826.00,43833.00,43833.00,,,,,,,,
0211,Mission,Augmented,43826.00,43827.00,43844.00,43848.00,,,,,,,,